State,date,fips,cases,deaths,month,day
Tennessee,2020-05-04,47,13283,216,5,4
Tennessee,2020-08-20,47,136383,1470,8,20
Tennessee,2020-04-25,47,8918,179,4,25
Tennessee,2020-04-24,47,8618,172,4,24
Tennessee,2020-04-09,47,4456,95,4,9
Tennessee,2020-07-27,47,93869,965,7,27
Tennessee,2020-04-23,47,8169,172,4,23
Tennessee,2020-04-10,47,4793,104,4,10
Tennessee,2020-04-22,47,7681,169,4,22
Tennessee,2020-04-21,47,7317,159,4,21
Tennessee,2020-04-11,47,4983,107,4,11
Tennessee,2020-04-20,47,6994,156,4,20
Tennessee,2020-07-28,47,96318,988,7,28
Tennessee,2020-04-12,47,5144,107,4,12
Tennessee,2020-04-19,47,6824,151,4,19
Tennessee,2020-07-30,47,100166,1022,7,30
Tennessee,2020-04-18,47,6624,148,4,18
Tennessee,2020-04-17,47,6423,146,4,17
Tennessee,2020-04-13,47,5483,114,4,13
Tennessee,2020-04-16,47,6077,142,4,16
Tennessee,2020-07-29,47,98145,1008,7,29
Tennessee,2020-04-15,47,5864,135,4,15
Tennessee,2020-08-19,47,134810,1437,8,19
Tennessee,2020-07-31,47,103144,1047,7,31
Tennessee,2020-07-23,47,84652,913,7,23
Tennessee,2020-04-26,47,9435,182,4,26
Tennessee,2020-08-11,47,122003,1259,8,11
Tennessee,2020-05-07,47,14108,238,5,7
Tennessee,2020-04-02,47,2868,32,4,2
Tennessee,2020-05-06,47,13737,237,5,6
Tennessee,2020-05-05,47,13555,225,5,5
Tennessee,2020-07-24,47,86667,926,7,24
Tennessee,2020-04-03,47,3032,38,4,3
Tennessee,2020-05-03,47,12871,211,5,3
Tennessee,2020-04-04,47,3265,47,4,4
Tennessee,2020-05-02,47,12376,210,5,2
Tennessee,2020-08-01,47,105455,1056,8,1
Tennessee,2020-05-01,47,11781,205,5,1
Tennessee,2020-04-30,47,10506,200,4,30
Tennessee,2020-07-25,47,88459,953,7,25
Tennessee,2020-04-05,47,3538,50,4,5
Tennessee,2020-04-29,47,10255,196,4,29
Tennessee,2020-04-06,47,3753,65,4,6
Tennessee,2020-04-28,47,9974,190,4,28
Tennessee,2020-08-18,47,132796,1410,8,18
Tennessee,2020-04-27,47,9739,184,4,27
Tennessee,2020-04-07,47,4010,72,4,7
Tennessee,2020-07-26,47,91330,955,7,26
Tennessee,2020-04-08,47,4246,83,4,8
Tennessee,2020-08-02,47,106804,1062,8,2
Tennessee,2020-05-26,47,20960,339,5,26
Tennessee,2020-06-11,47,28766,441,6,11
Tennessee,2020-03-05,47,1,0,3,5
Tennessee,2020-03-06,47,1,0,3,6
Tennessee,2020-07-17,47,72072,805,7,17
Tennessee,2020-05-31,47,22832,360,5,31
Tennessee,2020-06-24,47,36822,548,6,24
Tennessee,2020-08-05,47,111305,1130,8,5
Tennessee,2020-06-23,47,36018,535,6,23
Tennessee,2020-03-20,47,237,0,3,20
Tennessee,2020-06-01,47,23242,361,6,1
Tennessee,2020-03-07,47,1,0,3,7
Tennessee,2020-06-02,47,24498,378,6,2
Tennessee,2020-06-03,47,25024,386,6,3
Tennessee,2020-06-22,47,35255,525,6,22
Tennessee,2020-08-21,47,137932,1528,8,21
Tennessee,2020-08-10,47,120967,1223,8,10
Tennessee,2020-05-30,47,22676,360,5,30
Tennessee,2020-03-19,47,155,0,3,19
Tennessee,2020-05-29,47,22199,356,5,29
Tennessee,2020-07-10,47,58224,713,7,10
Tennessee,2020-06-29,47,41388,585,6,29
Tennessee,2020-07-09,47,56531,700,7,9
Tennessee,2020-08-16,47,130620,1349,8,16
Tennessee,2020-05-24,47,20116,332,5,24
Tennessee,2020-05-25,47,20533,334,5,25
Tennessee,2020-06-28,47,39945,577,6,28
Tennessee,2020-03-23,47,522,2,3,23
Tennessee,2020-04-14,47,5654,123,4,14
Tennessee,2020-07-18,47,74518,828,7,18
Tennessee,2020-06-27,47,39813,577,6,27
Tennessee,2020-08-12,47,123489,1274,8,12
Tennessee,2020-03-22,47,424,2,3,22
Tennessee,2020-05-27,47,21360,353,5,27
Tennessee,2020-06-25,47,37695,558,6,25
Tennessee,2020-05-28,47,21763,352,5,28
Tennessee,2020-03-21,47,312,2,3,21
Tennessee,2020-07-16,47,69827,786,7,16
Tennessee,2020-06-21,47,34719,519,6,21
Tennessee,2020-07-11,47,59981,728,7,11
Tennessee,2020-03-10,47,7,0,3,10
Tennessee,2020-06-10,47,28379,436,6,10
Tennessee,2020-03-11,47,8,0,3,11
Tennessee,2020-03-15,47,39,0,3,15
Tennessee,2020-07-14,47,65412,757,7,14
Tennessee,2020-06-17,47,32112,493,6,17
Tennessee,2020-03-12,47,18,0,3,12
Tennessee,2020-06-16,47,31623,487,6,16
Tennessee,2020-06-15,47,30945,477,6,15
Tennessee,2020-03-14,47,32,0,3,14
Tennessee,2020-06-12,47,29218,461,6,12
Tennessee,2020-06-13,47,29616,465,6,13
Tennessee,2020-08-07,47,115940,1190,8,7
Tennessee,2020-06-14,47,30174,467,6,14
Tennessee,2020-07-13,47,63615,738,7,13
Tennessee,2020-06-09,47,27865,430,6,9
Tennessee,2020-03-16,47,52,0,3,16
Tennessee,2020-07-12,47,61106,731,7,12
Tennessee,2020-06-08,47,27217,417,6,8
Tennessee,2020-06-04,47,25374,401,6,4
Tennessee,2020-08-08,47,117725,1201,8,8
Tennessee,2020-03-18,47,98,0,3,18
Tennessee,2020-08-15,47,128771,1331,8,15
Tennessee,2020-06-05,47,25799,405,6,5
Tennessee,2020-06-20,47,34223,516,6,20
Tennessee,2020-03-08,47,3,0,3,8
Tennessee,2020-05-23,47,19765,325,5,23
Tennessee,2020-06-19,47,33603,508,6,19
Tennessee,2020-06-06,47,26359,413,6,6
Tennessee,2020-03-17,47,73,0,3,17
Tennessee,2020-08-06,47,113519,1170,8,6
Tennessee,2020-07-15,47,67515,773,7,15
Tennessee,2020-06-07,47,26811,414,6,7
Tennessee,2020-06-18,47,32604,504,6,18
Tennessee,2020-08-14,47,127465,1312,8,14
Tennessee,2020-03-09,47,4,0,3,9
Tennessee,2020-07-19,47,76180,834,7,19
Tennessee,2020-06-26,47,38802,569,6,26
Tennessee,2020-03-13,47,26,0,3,13
Tennessee,2020-03-26,47,981,3,3,26
Tennessee,2020-08-22,47,139366,1542,8,22
Tennessee,2020-07-22,47,82172,878,7,22
Tennessee,2020-05-11,47,15423,248,5,11
Tennessee,2020-03-29,47,1569,7,3,29
Tennessee,2020-05-19,47,18301,301,5,19
Tennessee,2020-07-20,47,77944,838,7,20
Tennessee,2020-05-12,47,15777,264,5,12
Tennessee,2020-07-08,47,54756,678,7,8
Tennessee,2020-03-27,47,1180,6,3,27
Tennessee,2020-07-02,47,46176,612,7,2
Tennessee,2020-05-20,47,18534,309,5,20
Tennessee,2020-03-30,47,1721,13,3,30
Tennessee,2020-05-18,47,17767,296,5,18
Tennessee,2020-05-17,47,17391,293,5,17
Tennessee,2020-03-28,47,1363,6,3,28
Tennessee,2020-08-03,47,107900,1078,8,3
Tennessee,2020-07-03,47,47882,626,7,3
Tennessee,2020-08-04,47,109652,1103,8,4
Tennessee,2020-05-16,47,17204,292,5,16
Tennessee,2020-05-14,47,16588,284,5,14
Tennessee,2020-05-15,47,16917,288,5,15
Tennessee,2020-07-21,47,80026,863,7,21
Tennessee,2020-07-04,47,49232,630,7,4
Tennessee,2020-05-13,47,16261,271,5,13
Tennessee,2020-03-31,47,2049,13,3,31
Tennessee,2020-07-05,47,50365,639,7,5
Tennessee,2020-08-17,47,131742,1370,8,17
Tennessee,2020-06-30,47,42815,597,6,30
Tennessee,2020-05-22,47,19364,315,5,22
Tennessee,2020-07-07,47,52643,657,7,7
Tennessee,2020-03-25,47,806,3,3,25
Tennessee,2020-08-23,47,141000,1547,8,23
Tennessee,2020-08-13,47,125487,1300,8,13
Tennessee,2020-05-10,47,15060,242,5,10
Tennessee,2020-07-06,47,51509,646,7,6
Tennessee,2020-07-01,47,44360,602,7,1
Tennessee,2020-03-24,47,678,2,3,24
Tennessee,2020-05-21,47,18970,313,5,21
Tennessee,2020-08-09,47,119788,1209,8,9
Texas,2020-07-04,48,195707,2646,7,4
Texas,2020-08-12,48,531825,9645,8,12
Texas,2020-02-17,48,2,0,2,17
Texas,2020-03-09,48,24,0,3,9
Texas,2020-08-19,48,582623,11043,8,19
Texas,2020-07-06,48,209350,2726,7,6
Texas,2020-03-08,48,23,0,3,8
Texas,2020-06-19,48,107322,2168,6,19
Texas,2020-06-14,48,89542,1995,6,14
Texas,2020-07-13,48,273732,3313,7,13
Texas,2020-06-18,48,102677,2137,6,18
Texas,2020-07-29,48,421891,6834,7,29
Texas,2020-08-23,48,602144,11760,8,23
Texas,2020-04-13,48,14487,320,4,13
Texas,2020-07-27,48,402295,6292,7,27
Texas,2020-04-25,48,24494,662,4,25
Texas,2020-08-07,48,498266,8680,8,7
Texas,2020-06-16,48,95973,2057,6,16
Texas,2020-02-13,48,2,0,2,13
Texas,2020-04-24,48,23650,625,4,24
Texas,2020-02-12,48,1,0,2,12
Texas,2020-06-17,48,99466,2099,6,17
Texas,2020-03-10,48,31,0,3,10
Texas,2020-07-05,48,200137,2666,7,5
Texas,2020-03-12,48,41,0,3,12
Texas,2020-04-15,48,16106,395,4,15
Texas,2020-06-15,48,91726,2018,6,15
Texas,2020-02-14,48,2,0,2,14
Texas,2020-07-12,48,264811,3246,7,12
Texas,2020-07-07,48,219164,2816,7,7
Texas,2020-04-09,48,11372,228,4,9
Texas,2020-08-14,48,547670,10195,8,14
Texas,2020-02-15,48,2,0,2,15
Texas,2020-03-11,48,33,0,3,11
Texas,2020-02-16,48,2,0,2,16
Texas,2020-02-18,48,2,0,2,18
Texas,2020-02-28,48,11,0,2,28
Texas,2020-06-20,48,111594,2186,6,20
Texas,2020-04-20,48,20035,523,4,20
Texas,2020-02-27,48,10,0,2,27
Texas,2020-04-17,48,18131,461,4,17
Texas,2020-06-25,48,136783,2321,6,25
Texas,2020-03-04,48,12,0,3,4
Texas,2020-07-01,48,174826,2518,7,1
Texas,2020-06-26,48,142582,2362,6,26
Texas,2020-03-03,48,11,0,3,3
Texas,2020-06-27,48,148639,2398,6,27
Texas,2020-07-28,48,412849,6518,7,28
Texas,2020-03-02,48,11,0,3,2
Texas,2020-08-13,48,538805,9879,8,13
Texas,2020-03-01,48,11,0,3,1
Texas,2020-04-12,48,13776,288,4,12
Texas,2020-04-19,48,19441,503,4,19
Texas,2020-06-28,48,152866,2408,6,28
Texas,2020-06-30,48,166703,2482,6,30
Texas,2020-02-29,48,11,0,2,29
Texas,2020-07-09,48,240025,3037,7,9
Texas,2020-08-09,48,510392,8984,8,9
Texas,2020-07-30,48,432134,6987,7,30
Texas,2020-06-29,48,158756,2430,6,29
Texas,2020-04-18,48,18927,487,4,18
Texas,2020-08-22,48,599156,11650,8,22
Texas,2020-02-19,48,2,0,2,19
Texas,2020-07-10,48,249948,3129,7,10
Texas,2020-04-11,48,13208,265,4,11
Texas,2020-02-20,48,2,0,2,20
Texas,2020-04-23,48,22706,601,4,23
Texas,2020-08-08,48,504605,8885,8,8
Texas,2020-07-11,48,258280,3206,7,11
Texas,2020-02-21,48,4,0,2,21
Texas,2020-07-03,48,190049,2609,7,3
Texas,2020-04-10,48,12291,249,4,10
Texas,2020-04-22,48,21769,571,4,22
Texas,2020-08-10,48,517182,9064,8,10
Texas,2020-02-22,48,4,0,2,22
Texas,2020-02-23,48,4,0,2,23
Texas,2020-06-22,48,119646,2213,6,22
Texas,2020-03-07,48,19,0,3,7
Texas,2020-02-24,48,10,0,2,24
Texas,2020-02-25,48,10,0,2,25
Texas,2020-07-02,48,182260,2562,7,2
Texas,2020-06-23,48,124726,2246,6,23
Texas,2020-04-16,48,16928,428,4,16
Texas,2020-04-21,48,20949,552,4,21
Texas,2020-06-24,48,131310,2292,6,24
Texas,2020-03-06,48,19,0,3,6
Texas,2020-03-05,48,16,0,3,5
Texas,2020-07-08,48,229116,2935,7,8
Texas,2020-02-26,48,10,0,2,26
Texas,2020-06-21,48,114886,2195,6,21
Texas,2020-04-14,48,15303,365,4,14
Texas,2020-05-26,48,57573,1552,5,26
Texas,2020-05-17,48,48828,1356,5,17
Texas,2020-05-27,48,59105,1598,5,27
Texas,2020-05-28,48,60820,1618,5,28
Texas,2020-03-21,48,547,5,3,21
Texas,2020-05-01,48,30342,853,5,1
Texas,2020-08-03,48,463541,7697,8,3
Texas,2020-05-29,48,62073,1645,5,29
Texas,2020-05-30,48,63396,1676,5,30
Texas,2020-05-16,48,47866,1330,5,16
Texas,2020-05-07,48,36682,1016,5,7
Texas,2020-03-20,48,386,5,3,20
Texas,2020-07-17,48,321254,3889,7,17
Texas,2020-05-15,48,46987,1300,5,15
Texas,2020-04-30,48,29072,828,4,30
Texas,2020-05-31,48,64974,1683,5,31
Texas,2020-07-21,48,355594,4319,7,21
Texas,2020-08-05,48,482467,8152,8,5
Texas,2020-03-28,48,2381,30,3,28
Texas,2020-06-01,48,66081,1695,6,1
Texas,2020-06-02,48,67966,1732,6,2
Texas,2020-07-25,48,391609,5002,7,25
Texas,2020-05-21,48,53441,1480,5,21
Texas,2020-05-14,48,45169,1256,5,14
Texas,2020-03-22,48,639,7,3,22
Texas,2020-03-13,48,58,0,3,13
Texas,2020-05-02,48,31433,875,5,2
Texas,2020-05-18,48,49788,1362,5,18
Texas,2020-03-26,48,1542,21,3,26
Texas,2020-03-25,48,1132,13,3,25
Texas,2020-05-05,48,34286,955,5,5
Texas,2020-05-04,48,33134,914,5,4
Texas,2020-05-22,48,54369,1498,5,22
Texas,2020-03-24,48,857,11,3,24
Texas,2020-08-16,48,563464,10498,8,16
Texas,2020-07-19,48,338036,4033,7,19
Texas,2020-07-24,48,383662,4876,7,24
Texas,2020-05-23,48,55451,1522,5,23
Texas,2020-04-03,48,5773,98,4,3
Texas,2020-03-19,48,248,4,3,19
Texas,2020-08-04,48,473105,7951,8,4
Texas,2020-05-24,48,56050,1533,5,24
Texas,2020-04-02,48,4952,80,4,2
Texas,2020-05-03,48,32299,890,5,3
Texas,2020-05-25,48,56490,1536,5,25
Texas,2020-03-23,48,728,7,3,23
Texas,2020-07-20,48,345672,4160,7,20
Texas,2020-03-27,48,1971,25,3,27
Texas,2020-07-18,48,330059,3972,7,18
Texas,2020-04-04,48,6566,124,4,4
Texas,2020-05-06,48,35441,985,5,6
Texas,2020-08-01,48,448224,7477,8,1
Texas,2020-05-19,48,51080,1405,5,19
Texas,2020-04-05,48,7117,136,4,5
Texas,2020-06-03,48,69546,1766,6,3
Texas,2020-07-22,48,366561,4522,7,22
Texas,2020-04-27,48,25963,699,4,27
Texas,2020-06-09,48,79271,1886,6,9
Texas,2020-04-01,48,4402,65,4,1
Texas,2020-03-31,48,3588,57,3,31
Texas,2020-03-15,48,80,0,3,15
Texas,2020-08-18,48,577220,10798,8,18
Texas,2020-07-14,48,284638,3449,7,14
Texas,2020-06-10,48,81771,1916,6,10
Texas,2020-08-02,48,454759,7520,8,2
Texas,2020-06-11,48,83772,1942,6,11
Texas,2020-07-26,48,395738,5090,7,26
Texas,2020-04-07,48,8968,177,4,7
Texas,2020-08-20,48,588050,11252,8,20
Texas,2020-05-10,48,40037,1110,5,10
Texas,2020-03-14,48,69,0,3,14
Texas,2020-08-11,48,524898,9311,8,11
Texas,2020-05-09,48,38849,1086,5,9
Texas,2020-06-12,48,86031,1965,6,12
Texas,2020-06-13,48,88120,1989,6,13
Texas,2020-04-08,48,9897,195,4,8
Texas,2020-08-17,48,569058,10559,8,17
Texas,2020-07-31,48,443090,7273,7,31
Texas,2020-04-26,48,25209,676,4,26
Texas,2020-03-16,48,87,1,3,16
Texas,2020-05-11,48,40988,1137,5,11
Texas,2020-05-20,48,52369,1443,5,20
Texas,2020-06-05,48,73323,1821,6,5
Texas,2020-06-04,48,71330,1793,6,4
Texas,2020-08-15,48,555343,10379,8,15
Texas,2020-05-08,48,37943,1059,5,8
Texas,2020-04-29,48,27839,776,4,29
Texas,2020-07-23,48,376104,4714,7,23
Texas,2020-04-06,48,8150,159,4,6
Texas,2020-03-18,48,166,2,3,18
Texas,2020-05-12,48,42348,1169,5,12
Texas,2020-03-17,48,106,1,3,17
Texas,2020-05-13,48,43822,1205,5,13
Texas,2020-06-06,48,75077,1840,6,6
Texas,2020-08-21,48,593405,11483,8,21
Texas,2020-07-15,48,296478,3590,7,15
Texas,2020-08-06,48,490102,8400,8,6
Texas,2020-06-07,48,75948,1846,6,7
Texas,2020-03-30,48,3065,46,3,30
Texas,2020-06-08,48,77326,1856,6,8
Texas,2020-07-16,48,311516,3744,7,16
Texas,2020-04-28,48,26868,738,4,28
Texas,2020-03-29,48,2722,35,3,29
Utah,2020-08-23,49,49125,387,8,23
Utah,2020-02-27,49,1,0,2,27
Utah,2020-04-13,49,2368,18,4,13
Utah,2020-03-28,49,608,2,3,28
Utah,2020-08-19,49,47647,379,8,19
Utah,2020-03-30,49,806,4,3,30
Utah,2020-08-20,49,48104,384,8,20
Utah,2020-08-22,49,48950,387,8,22
Utah,2020-02-26,49,1,0,2,26
Utah,2020-04-02,49,1077,7,4,2
Utah,2020-02-25,49,1,0,2,25
Utah,2020-03-29,49,719,2,3,29
Utah,2020-03-31,49,887,5,3,31
Utah,2020-03-27,49,480,2,3,27
Utah,2020-08-03,49,41571,317,8,3
Utah,2020-03-26,49,402,1,3,26
Utah,2020-04-01,49,1012,7,4,1
Utah,2020-03-13,49,7,0,3,13
Utah,2020-08-09,49,44130,337,8,9
Utah,2020-08-21,49,48616,385,8,21
Utah,2020-08-10,49,44487,346,8,10
Utah,2020-08-08,49,43821,336,8,8
Utah,2020-03-18,49,65,0,3,18
Utah,2020-03-17,49,51,0,3,17
Utah,2020-03-08,49,3,0,3,8
Utah,2020-04-06,49,1662,13,4,6
Utah,2020-08-06,49,43032,332,8,6
Utah,2020-03-09,49,3,0,3,9
Utah,2020-04-10,49,2103,17,4,10
Utah,2020-04-09,49,1980,13,4,9
Utah,2020-03-15,49,29,0,3,15
Utah,2020-03-10,49,4,0,3,10
Utah,2020-03-11,49,5,0,3,11
Utah,2020-04-07,49,1737,13,4,7
Utah,2020-03-12,49,7,0,3,12
Utah,2020-03-14,49,21,0,3,14
Utah,2020-08-07,49,43530,337,8,7
Utah,2020-04-08,49,1860,13,4,8
Utah,2020-07-31,49,40258,308,7,31
Utah,2020-03-16,49,40,0,3,16
Utah,2020-04-05,49,1618,8,4,5
Utah,2020-03-19,49,80,0,3,19
Utah,2020-03-07,49,3,0,3,7
Utah,2020-03-24,49,299,1,3,24
Utah,2020-04-03,49,1248,7,4,3
Utah,2020-02-28,49,1,0,2,28
Utah,2020-08-04,49,42018,324,8,4
Utah,2020-02-29,49,1,0,2,29
Utah,2020-03-23,49,257,1,3,23
Utah,2020-07-30,49,39714,303,7,30
Utah,2020-04-12,49,2305,18,4,12
Utah,2020-03-01,49,1,0,3,1
Utah,2020-03-22,49,182,1,3,22
Utah,2020-08-01,49,40754,312,8,1
Utah,2020-03-02,49,1,0,3,2
Utah,2020-03-03,49,1,0,3,3
Utah,2020-03-04,49,1,0,3,4
Utah,2020-03-21,49,138,0,3,21
Utah,2020-04-11,49,2208,18,4,11
Utah,2020-03-20,49,112,0,3,20
Utah,2020-03-05,49,1,0,3,5
Utah,2020-04-04,49,1426,8,4,4
Utah,2020-03-06,49,3,0,3,6
Utah,2020-08-05,49,42478,330,8,5
Utah,2020-03-25,49,346,1,3,25
Utah,2020-08-02,49,41175,313,8,2
Utah,2020-05-28,49,8953,106,5,28
Utah,2020-05-07,49,5724,61,5,7
Utah,2020-07-11,49,29071,212,7,11
Utah,2020-06-09,49,12639,127,6,9
Utah,2020-06-21,49,17567,158,6,21
Utah,2020-05-16,49,7068,78,5,16
Utah,2020-06-22,49,18035,158,6,22
Utah,2020-04-29,49,4499,45,4,29
Utah,2020-06-08,49,12378,124,6,8
Utah,2020-05-17,49,7238,80,5,17
Utah,2020-06-23,49,18454,163,6,23
Utah,2020-04-28,49,4343,45,4,28
Utah,2020-05-18,49,7384,80,5,18
Utah,2020-06-24,49,18915,163,6,24
Utah,2020-04-27,49,4236,41,4,27
Utah,2020-08-18,49,47285,372,8,18
Utah,2020-07-26,49,37973,278,7,26
Utah,2020-06-07,49,12084,121,6,7
Utah,2020-07-15,49,31228,233,7,15
Utah,2020-04-25,49,3950,41,4,25
Utah,2020-06-28,49,21155,167,6,28
Utah,2020-06-05,49,11344,120,6,5
Utah,2020-05-21,49,7876,92,5,21
Utah,2020-06-27,49,20735,167,6,27
Utah,2020-05-20,49,7717,90,5,20
Utah,2020-05-15,49,6930,77,5,15
Utah,2020-04-26,49,4123,41,4,26
Utah,2020-06-26,49,20218,166,6,26
Utah,2020-06-25,49,19544,164,6,25
Utah,2020-07-10,49,28452,207,7,10
Utah,2020-05-19,49,7530,88,5,19
Utah,2020-06-15,49,14757,143,6,15
Utah,2020-07-20,49,34526,249,7,20
Utah,2020-06-06,49,11866,121,6,6
Utah,2020-07-21,49,35089,255,7,21
Utah,2020-07-25,49,37623,278,7,25
Utah,2020-04-30,49,4672,46,4,30
Utah,2020-07-22,49,35677,262,7,22
Utah,2020-05-05,49,5449,56,5,5
Utah,2020-06-13,49,14061,139,6,13
Utah,2020-06-17,49,15464,149,6,17
Utah,2020-05-06,49,5605,59,5,6
Utah,2020-08-12,49,45181,355,8,12
Utah,2020-05-11,49,6364,68,5,11
Utah,2020-05-10,49,6251,67,5,10
Utah,2020-06-16,49,15077,145,6,16
Utah,2020-07-13,49,30282,216,7,13
Utah,2020-06-14,49,14313,139,6,14
Utah,2020-07-23,49,36178,271,7,23
Utah,2020-05-08,49,5919,61,5,8
Utah,2020-05-09,49,6103,66,5,9
Utah,2020-08-17,49,46936,366,8,17
Utah,2020-08-15,49,46413,364,8,15
Utah,2020-05-04,49,5326,50,5,4
Utah,2020-07-24,49,37063,277,7,24
Utah,2020-05-14,49,6760,76,5,14
Utah,2020-05-01,49,4829,46,5,1
Utah,2020-07-14,49,30774,226,7,14
Utah,2020-06-20,49,17173,155,6,20
Utah,2020-06-10,49,12982,128,6,10
Utah,2020-05-02,49,4981,49,5,2
Utah,2020-07-12,49,29552,215,7,12
Utah,2020-05-13,49,6624,76,5,13
Utah,2020-06-11,49,13366,131,6,11
Utah,2020-05-03,49,5175,50,5,3
Utah,2020-05-12,49,6454,73,5,12
Utah,2020-06-18,49,16015,152,6,18
Utah,2020-08-14,49,46048,362,8,14
Utah,2020-06-12,49,13681,139,6,12
Utah,2020-06-19,49,16585,155,6,19
Utah,2020-04-24,49,3782,39,4,24
Utah,2020-08-11,49,44836,350,8,11
Utah,2020-06-02,49,10237,113,6,2
Utah,2020-04-14,49,2420,19,4,14
Utah,2020-05-23,49,8260,97,5,23
Utah,2020-05-22,49,8057,93,5,22
Utah,2020-07-08,49,26921,201,7,8
Utah,2020-04-17,49,2813,23,4,17
Utah,2020-04-21,49,3301,32,4,21
Utah,2020-07-16,49,31908,234,7,16
Utah,2020-08-13,49,45537,358,8,13
Utah,2020-06-01,49,10026,113,6,1
Utah,2020-05-31,49,9829,113,5,31
Utah,2020-07-01,49,22864,173,7,1
Utah,2020-05-25,49,8521,98,5,25
Utah,2020-05-24,49,8392,97,5,24
Utah,2020-06-03,49,10558,117,6,3
Utah,2020-04-20,49,3213,28,4,20
Utah,2020-07-29,49,39339,297,7,29
Utah,2020-07-28,49,38877,290,7,28
Utah,2020-04-16,49,2687,21,4,16
Utah,2020-05-27,49,8710,105,5,27
Utah,2020-07-19,49,34117,243,7,19
Utah,2020-05-26,49,8622,101,5,26
Utah,2020-04-22,49,3451,34,4,22
Utah,2020-06-04,49,10858,117,6,4
Utah,2020-05-30,49,9551,112,5,30
Utah,2020-04-18,49,2942,25,4,18
Utah,2020-07-09,49,27632,205,7,9
Utah,2020-07-03,49,24070,181,7,3
Utah,2020-04-15,49,2549,20,4,15
Utah,2020-06-29,49,21818,168,6,29
Utah,2020-04-23,49,3621,35,4,23
Utah,2020-07-27,49,38439,285,7,27
Utah,2020-08-16,49,46652,364,8,16
Utah,2020-07-02,49,23466,176,7,2
Utah,2020-07-05,49,25005,184,7,5
Utah,2020-07-18,49,33430,243,7,18
Utah,2020-05-29,49,9282,107,5,29
Utah,2020-07-06,49,25653,190,7,6
Utah,2020-06-30,49,22364,172,6,30
Utah,2020-07-04,49,24717,181,7,4
Utah,2020-07-07,49,26203,194,7,7
Utah,2020-07-17,49,32572,238,7,17
Utah,2020-04-19,49,3071,27,4,19
Vermont,2020-03-30,50,256,12,3,30
Vermont,2020-03-22,50,52,2,3,22
Vermont,2020-06-11,50,1110,55,6,11
Vermont,2020-03-14,50,5,0,3,14
Vermont,2020-08-05,50,1436,57,8,5
Vermont,2020-05-26,50,967,54,5,26
Vermont,2020-05-12,50,927,53,5,12
Vermont,2020-03-13,50,2,0,3,13
Vermont,2020-05-11,50,926,53,5,11
Vermont,2020-05-09,50,921,53,5,9
Vermont,2020-07-17,50,1334,56,7,17
Vermont,2020-06-14,50,1127,55,6,14
Vermont,2020-05-29,50,975,55,5,29
Vermont,2020-08-17,50,1527,58,8,17
Vermont,2020-08-02,50,1426,57,8,2
Vermont,2020-07-13,50,1301,56,7,13
Vermont,2020-05-10,50,926,53,5,10
Vermont,2020-06-12,50,1119,55,6,12
Vermont,2020-08-20,50,1537,58,8,20
Vermont,2020-05-30,50,977,55,5,30
Vermont,2020-05-28,50,974,55,5,28
Vermont,2020-03-21,50,49,2,3,21
Vermont,2020-03-31,50,293,13,3,31
Vermont,2020-06-13,50,1125,55,6,13
Vermont,2020-07-22,50,1366,56,7,22
Vermont,2020-05-31,50,981,55,5,31
Vermont,2020-05-27,50,971,54,5,27
Vermont,2020-08-12,50,1478,58,8,12
Vermont,2020-05-13,50,929,53,5,13
Vermont,2020-06-04,50,1026,55,6,4
Vermont,2020-03-29,50,235,12,3,29
Vermont,2020-05-18,50,940,54,5,18
Vermont,2020-08-04,50,1431,57,8,4
Vermont,2020-05-23,50,954,54,5,23
Vermont,2020-07-15,50,1318,56,7,15
Vermont,2020-07-20,50,1360,56,7,20
Vermont,2020-07-19,50,1350,56,7,19
Vermont,2020-06-06,50,1046,55,6,6
Vermont,2020-03-26,50,158,9,3,26
Vermont,2020-08-16,50,1515,58,8,16
Vermont,2020-03-27,50,184,10,3,27
Vermont,2020-05-19,50,944,54,5,19
Vermont,2020-03-24,50,95,7,3,24
Vermont,2020-05-20,50,944,54,5,20
Vermont,2020-03-18,50,19,0,3,18
Vermont,2020-03-17,50,14,0,3,17
Vermont,2020-06-05,50,1027,55,6,5
Vermont,2020-03-25,50,123,8,3,25
Vermont,2020-05-21,50,950,54,5,21
Vermont,2020-05-22,50,952,54,5,22
Vermont,2020-08-15,50,1509,58,8,15
Vermont,2020-08-21,50,1541,58,8,21
Vermont,2020-06-10,50,1095,55,6,10
Vermont,2020-08-06,50,1445,58,8,6
Vermont,2020-06-03,50,990,55,6,3
Vermont,2020-06-01,50,983,55,6,1
Vermont,2020-07-18,50,1338,56,7,18
Vermont,2020-05-14,50,932,53,5,14
Vermont,2020-07-14,50,1305,56,7,14
Vermont,2020-03-15,50,8,0,3,15
Vermont,2020-06-09,50,1084,55,6,9
Vermont,2020-03-28,50,211,12,3,28
Vermont,2020-07-21,50,1366,56,7,21
Vermont,2020-06-02,50,988,55,6,2
Vermont,2020-07-16,50,1325,56,7,16
Vermont,2020-05-25,50,962,54,5,25
Vermont,2020-03-23,50,75,2,3,23
Vermont,2020-03-19,50,22,2,3,19
Vermont,2020-05-16,50,934,53,5,16
Vermont,2020-06-08,50,1075,55,6,8
Vermont,2020-08-03,50,1427,57,8,3
Vermont,2020-03-16,50,12,0,3,16
Vermont,2020-05-24,50,956,54,5,24
